-0.001900
0.007797
0.083260
0.100256
0.017073
0.064162
0.088242
0.024697
-0.237573
0.002042
-0.066755
-0.010112
0.057900
-0.207698
-0.233572
0.040116
0.110510
0.034662
0.197737
0.121584
-0.118258
0.098555
-0.108859
-0.042276
0.029561
-0.016413
-0.021175
0.058113
-0.028241
0.027976
-0.050121
-0.193051
-0.025389
0.048019
0.003039
-0.136136
-0.023873
0.151544
0.088018
-0.128100
0.101484
-0.071493
-0.073702
0.037417
0.030657
-0.049783
-0.079661
-0.042552
0.110335
0.126568
0.041788
-0.130171
0.088519
-0.000503
-0.077134
-0.085173
0.169165
0.146228
0.171744
0.024681
-0.009359
-0.038623
-0.007430
0.047386
0.104962
0.130020
0.065840
0.024347
0.083598
-0.087055
0.100651
0.021670
-0.046820
-0.100788
-0.255740
-0.007522
0.041361
0.083735
0.045694
0.129091
-0.323697
0.088167
-0.042144
-0.023034
-0.129776
0.058610
-0.018364
-0.020158
-0.050669
0.119067
0.064296
-0.082641
0.082827
0.055267
0.032002
-0.023832
0.112735
-0.013015
0.011775
-0.182360
-0.267058
-0.118078
-0.212413
0.026380
-0.030911
-0.044459
-0.065754
-0.199371
-0.123676
-0.002686
0.050696
0.110098
0.014148
-0.139037
0.068021
-0.160200
0.044078
-0.086250
0.203956
-0.112420
-0.012077
-0.142279
0.149332
-0.095007
-0.050815
0.083771
-0.054901
-0.013070
-0.123655
-0.004237
-0.013016
-0.167074
0.090487
-0.187460
-0.120865
0.072660
-0.044925
0.049300
-0.118254
-0.015578
0.034688
-0.106341
0.015797
0.104936
-0.109435
-0.061737
0.077683
-0.082289
-0.149982
0.058810
-0.113720
0.088480
-0.015433
-0.023512
0.094021
-0.010035
0.038057
-0.084653
-0.039459
-0.031759
-0.085256
-0.013605
0.146934
-0.058126
0.022400
-0.039534
0.029516
-0.261764
0.035021
0.056736
0.180288
0.064186
0.078667
0.040162
-0.002334
-0.135465
-0.105687
-0.106057
-0.147329
-0.038424
-0.089727
-0.199147
-0.134497
-0.098043
0.028516
-0.135987
0.076617
0.156231
-0.104550
0.060336
-0.021221
-0.132463
0.148961
0.131770
-0.081707
-0.059306
-0.032111
0.171793
-0.103256
-0.174116
0.151739
-0.095886
-0.036371
-0.023619
0.063871
0.026406
-0.003876
0.149576
-0.015568
0.124668
0.044268
-0.189853
0.096838
-0.091905
0.193591
0.036225
-0.176223
-0.214969
0.040881
0.030515
-0.011123
0.051434
-0.002897
0.071937
0.129584
0.036468
0.086614
-0.083497
0.007845
-0.110892
0.044101
0.018651
0.114064
-0.152127
-0.065993
0.066274
-0.028804
0.119351
-0.029553
-0.012150
0.113078
-0.021750
-0.113954
0.121307
-0.047003
0.187418
0.154695
-0.055981
0.016690
0.104534
-0.037553
-0.076175
-0.027299
-0.080171
-0.080237
0.123862
-0.126684
0.109774
0.084025
-0.115584
-0.116944
0.058839
-0.129661
-0.189701
0.011317
0.024272
0.016338
0.073360
0.176927
-0.062512
-0.108256
0.022896
0.068634
0.037127
0.066831
0.109534
0.086743
-0.043744
-0.136601
-0.069150
-0.029221
-0.051603
0.136349
-0.182044
0.073440
-0.126178
-0.057446
-0.009809
0.024719
-0.091436
-0.043487
0.058476
0.242782
0.134850
-0.059954
-0.101206
0.011069
0.026306
-0.157959
-0.123865
0.001722
